municipality_code,municipality_name,total_contracts,men_indefinite_initial,men_temporary_initial,men_indefinite_conversion,women_indefinite_initial,women_temporary_initial,women_indefinite_conversion,agriculture_sector,industry_sector,construction_sector,services_sector,province,year,month,data_type
15001,ABEGONDO,86,1,48,1,2,33,1,11,4,11,60,CORUÑA,2021,5,contracts
15002,AMES,469,10,201,23,12,196,27,1,15,28,425,CORUÑA,2021,5,contracts
15003,ARANGA,17,0,9,2,0,5,1,3,4,0,10,CORUÑA,2021,5,contracts
15004,ARES,40,0,20,0,1,18,1,4,0,0,36,CORUÑA,2021,5,contracts
15005,ARTEIXO,961,38,316,35,49,509,14,1,359,56,545,CORUÑA,2021,5,contracts
15006,ARZUA,69,2,39,2,5,17,4,5,7,4,53,CORUÑA,2021,5,contracts
15007,"BAÑA, A",25,1,16,2,1,4,1,1,2,3,19,CORUÑA,2021,5,contracts
15008,BERGONDO,448,24,261,18,8,127,10,27,62,59,300,CORUÑA,2021,5,contracts
15009,BETANZOS,285,17,129,7,10,118,4,2,21,27,235,CORUÑA,2021,5,contracts
15010,BOIMORTO,9,1,3,0,0,4,1,1,0,3,5,CORUÑA,2021,5,contracts
15011,BOIRO,331,5,155,10,10,148,3,7,138,28,158,CORUÑA,2021,5,contracts
15012,BOQUEIXON,86,0,41,4,3,36,2,10,21,3,52,CORUÑA,2021,5,contracts
15013,BRION,66,3,27,4,2,25,5,0,3,2,61,CORUÑA,2021,5,contracts
15014,CABANA DE BERGANTIÑOS,15,1,6,1,1,6,0,3,1,5,6,CORUÑA,2021,5,contracts
15015,CABANAS,192,3,98,2,0,87,2,0,15,22,155,CORUÑA,2021,5,contracts
15016,CAMARIÑAS,96,10,43,6,8,29,0,35,9,15,37,CORUÑA,2021,5,contracts
15017,CAMBRE,357,23,188,21,11,111,3,10,28,68,251,CORUÑA,2021,5,contracts
15018,"CAPELA, A",11,0,4,0,0,6,1,0,1,0,10,CORUÑA,2021,5,contracts
15019,CARBALLO,471,29,200,39,35,158,10,12,120,95,244,CORUÑA,2021,5,contracts
15901,CARIÑO,30,8,6,1,1,13,1,12,3,0,15,CORUÑA,2021,5,contracts
15020,CARNOTA,126,0,29,0,1,95,1,99,7,1,19,CORUÑA,2021,5,contracts
15021,CARRAL,102,6,58,6,3,27,2,8,21,6,67,CORUÑA,2021,5,contracts
15022,CEDEIRA,77,11,29,2,1,34,0,24,1,4,48,CORUÑA,2021,5,contracts
15023,CEE,130,0,47,0,2,76,5,12,1,6,111,CORUÑA,2021,5,contracts
15024,CERCEDA,402,2,212,11,4,169,4,9,334,5,54,CORUÑA,2021,5,contracts
15025,CERDIDO,28,4,8,0,9,7,0,14,6,1,7,CORUÑA,2021,5,contracts
15026,CESURAS,7,0,2,1,0,4,0,0,0,0,7,CORUÑA,2021,5,contracts
15027,COIROS,47,2,29,3,1,9,3,3,4,11,29,CORUÑA,2021,5,contracts
15028,CORCUBION,28,2,7,0,0,19,0,3,0,0,25,CORUÑA,2021,5,contracts
15029,CORISTANCO,43,2,14,1,3,23,0,3,7,7,26,CORUÑA,2021,5,contracts
15030,"CORUÑA, A",9244,210,4316,206,214,4108,190,49,1313,376,7506,CORUÑA,2021,5,contracts
15031,CULLEREDO,579,28,292,28,13,213,5,1,64,132,382,CORUÑA,2021,5,contracts
15032,CURTIS,82,2,42,1,5,30,2,7,25,9,41,CORUÑA,2021,5,contracts
15033,DODRO,23,1,7,0,1,13,1,0,10,2,11,CORUÑA,2021,5,contracts
15034,DUMBRIA,40,0,21,0,1,18,0,3,1,3,33,CORUÑA,2021,5,contracts
15035,FENE,198,1,90,10,2,91,4,1,49,24,124,CORUÑA,2021,5,contracts
15036,FERROL,1599,26,749,15,38,754,17,4,104,65,1426,CORUÑA,2021,5,contracts
15037,FISTERRA,96,3,34,0,7,51,1,9,3,1,83,CORUÑA,2021,5,contracts
15038,FRADES,20,1,12,1,1,5,0,8,0,0,12,CORUÑA,2021,5,contracts
15039,IRIXOA,16,0,11,1,0,4,0,1,1,0,14,CORUÑA,2021,5,contracts
15041,"LARACHA, A",121,2,54,5,2,56,2,6,14,12,89,CORUÑA,2021,5,contracts
15040,LAXE,29,4,10,0,3,11,1,3,4,4,18,CORUÑA,2021,5,contracts
15042,LOUSAME,24,1,5,0,0,18,0,2,15,1,6,CORUÑA,2021,5,contracts
15043,MALPICA DE BERGANTIÑOS,63,8,26,1,1,25,2,16,0,2,45,CORUÑA,2021,5,contracts
15044,MAÑON,15,0,6,0,0,9,0,0,0,0,15,CORUÑA,2021,5,contracts
15045,MAZARICOS,34,3,12,7,1,10,1,16,1,6,11,CORUÑA,2021,5,contracts
15046,MELIDE,122,7,46,5,1,62,1,6,22,11,83,CORUÑA,2021,5,contracts
15047,MESIA,34,3,21,1,2,6,1,16,11,0,7,CORUÑA,2021,5,contracts
15048,MIÑO,62,1,22,5,9,23,2,1,5,1,55,CORUÑA,2021,5,contracts
15049,MOECHE,19,0,3,0,0,16,0,0,1,0,18,CORUÑA,2021,5,contracts
15050,MONFERO,12,1,5,0,0,5,1,2,0,4,6,CORUÑA,2021,5,contracts
15051,MUGARDOS,61,2,33,1,1,22,2,1,1,2,57,CORUÑA,2021,5,contracts
15053,MUROS,67,10,27,3,0,27,0,19,1,4,43,CORUÑA,2021,5,contracts
15052,MUXIA,54,6,32,3,2,10,1,24,3,5,22,CORUÑA,2021,5,contracts
15054,NARON,763,17,323,30,19,360,14,3,88,80,592,CORUÑA,2021,5,contracts
15055,NEDA,73,1,27,2,0,41,2,1,6,1,65,CORUÑA,2021,5,contracts
15056,NEGREIRA,58,3,14,1,2,32,6,3,0,9,46,CORUÑA,2021,5,contracts
15057,NOIA,212,13,99,4,3,85,8,10,9,26,167,CORUÑA,2021,5,contracts
15058,OLEIROS,529,19,198,22,26,255,9,5,14,36,474,CORUÑA,2021,5,contracts
15059,ORDES,197,3,73,5,28,77,11,4,40,26,127,CORUÑA,2021,5,contracts
15060,OROSO,114,8,53,10,4,35,4,6,9,13,86,CORUÑA,2021,5,contracts
15061,ORTIGUEIRA,50,1,24,1,0,24,0,0,0,3,47,CORUÑA,2021,5,contracts
15062,OUTES,60,2,26,1,2,29,0,1,9,2,48,CORUÑA,2021,5,contracts
15902,OZA-CESURAS,0,0,0,0,0,0,0,0,0,0,0,CORUÑA,2021,5,contracts
15063,OZA DOS RIOS,18,3,7,0,1,5,2,3,3,0,12,CORUÑA,2021,5,contracts
15064,PADERNE,12,0,5,0,0,7,0,0,1,2,9,CORUÑA,2021,5,contracts
15065,PADRON,274,8,165,4,3,89,5,2,106,10,156,CORUÑA,2021,5,contracts
15066,"PINO, O",109,1,70,4,3,29,2,2,1,6,100,CORUÑA,2021,5,contracts
15067,"POBRA DO CARAMIÑAL, A",669,10,429,11,4,203,12,3,255,7,404,CORUÑA,2021,5,contracts
15068,PONTECESO,57,4,31,1,1,20,0,3,3,32,19,CORUÑA,2021,5,contracts
15069,PONTEDEUME,105,10,56,3,0,36,0,4,19,9,73,CORUÑA,2021,5,contracts
15070,"PONTES DE GARCIA RODRIGUEZ, AS",309,2,174,8,2,120,3,2,140,7,160,CORUÑA,2021,5,contracts
15071,PORTO DO SON,99,8,35,2,3,51,0,10,13,4,72,CORUÑA,2021,5,contracts
15072,RIANXO,83,4,38,0,3,37,1,4,27,10,42,CORUÑA,2021,5,contracts
15073,RIBEIRA,495,8,203,13,16,246,9,33,175,21,266,CORUÑA,2021,5,contracts
15074,ROIS,36,1,11,1,2,20,1,3,2,1,30,CORUÑA,2021,5,contracts
15075,SADA,193,9,83,7,5,82,7,6,13,17,157,CORUÑA,2021,5,contracts
15076,SAN SADURNIÑO,41,8,20,0,1,11,1,11,2,12,16,CORUÑA,2021,5,contracts
15077,SANTA COMBA,162,5,84,3,3,64,3,6,14,38,104,CORUÑA,2021,5,contracts
15078,SANTIAGO DE COMPOSTELA,3140,83,1450,95,80,1355,77,24,390,98,2628,CORUÑA,2021,5,contracts
15079,SANTISO,12,0,10,0,0,2,0,0,1,5,6,CORUÑA,2021,5,contracts
15080,SOBRADO,25,0,6,0,1,18,0,1,0,1,23,CORUÑA,2021,5,contracts
15081,"SOMOZAS, AS",48,1,18,23,0,4,2,2,42,0,4,CORUÑA,2021,5,contracts
15082,TEO,375,8,194,7,1,162,3,1,3,12,359,CORUÑA,2021,5,contracts
15083,TOQUES,16,1,7,0,0,8,0,0,1,0,15,CORUÑA,2021,5,contracts
15084,TORDOIA,19,1,15,1,0,1,1,2,7,4,6,CORUÑA,2021,5,contracts
15085,TOURO,50,2,24,3,1,19,1,5,5,4,36,CORUÑA,2021,5,contracts
15086,TRAZO,21,2,10,2,1,5,1,5,0,0,16,CORUÑA,2021,5,contracts
15088,VAL DO DUBRA,37,3,20,6,0,7,1,3,4,5,25,CORUÑA,2021,5,contracts
15087,VALDOVIÑO,65,4,37,1,2,20,1,0,4,14,47,CORUÑA,2021,5,contracts
15089,VEDRA,160,3,80,2,0,74,1,7,7,7,139,CORUÑA,2021,5,contracts
15091,VILARMAIOR,10,1,3,0,1,5,0,0,1,2,7,CORUÑA,2021,5,contracts
15090,VILASANTAR,20,3,13,1,0,3,0,6,5,0,9,CORUÑA,2021,5,contracts
15092,VIMIANZO,133,4,47,14,7,57,4,8,21,21,83,CORUÑA,2021,5,contracts
15093,ZAS,38,2,23,1,0,12,0,2,3,8,25,CORUÑA,2021,5,contracts
2001,ABENGIBRE,31,0,18,5,0,8,0,17,7,3,4,ALBACETE,2021,5,contracts
2002,ALATOZ,8,0,2,2,0,2,2,0,1,1,6,ALBACETE,2021,5,contracts
2003,ALBACETE,6793,242,3419,140,170,2698,124,1677,369,363,4384,ALBACETE,2021,5,contracts
2004,ALBATANA,97,1,62,1,0,33,0,84,1,0,12,ALBACETE,2021,5,contracts
2005,ALBOREA,25,1,19,0,0,5,0,14,1,1,9,ALBACETE,2021,5,contracts
