municipality_code,municipality_name,total_unemployment,men_under_25,men_25_44,men_45_plus,women_under_25,women_25_44,women_45_plus,agriculture_sector,industry_sector,construction_sector,services_sector,no_previous_employment,province,year,month,data_type
15001,ABEGONDO,242.0,5.0,42.0,53.0,7.0,64.0,71.0,5.0,37.0,19.0,169.0,12.0,CORUÑA,2021,5,unemployment
15002,AMES,1794.0,27.0,262.0,416.0,42.0,491.0,556.0,24.0,105.0,97.0,1433.0,135.0,CORUÑA,2021,5,unemployment
15003,ARANGA,56.0,1.0,5.0,23.0,1.0,19.0,7.0,4.0,4.0,3.0,43.0,2.0,CORUÑA,2021,5,unemployment
15004,ARES,396.0,5.0,63.0,110.0,7.0,87.0,124.0,12.0,31.0,52.0,274.0,27.0,CORUÑA,2021,5,unemployment
15005,ARTEIXO,2189.0,37.0,354.0,474.0,41.0,587.0,696.0,35.0,268.0,174.0,1551.0,161.0,CORUÑA,2021,5,unemployment
15006,ARZUA,238.0,1.0,34.0,68.0,2.0,51.0,82.0,14.0,31.0,19.0,164.0,10.0,CORUÑA,2021,5,unemployment
15007,"BAÑA, A",171.0,1.0,20.0,54.0,0.0,37.0,59.0,13.0,26.0,23.0,104.0,5.0,CORUÑA,2021,5,unemployment
15008,BERGONDO,357.0,9.0,54.0,93.0,7.0,87.0,107.0,8.0,30.0,20.0,273.0,26.0,CORUÑA,2021,5,unemployment
15009,BETANZOS,753.0,14.0,109.0,187.0,19.0,201.0,223.0,19.0,58.0,51.0,571.0,54.0,CORUÑA,2021,5,unemployment
15010,BOIMORTO,72.0,0.0,6.0,27.0,0.0,13.0,26.0,10.0,6.0,12.0,37.0,7.0,CORUÑA,2021,5,unemployment
15011,BOIRO,921.0,22.0,159.0,211.0,35.0,236.0,258.0,53.0,164.0,61.0,584.0,59.0,CORUÑA,2021,5,unemployment
15012,BOQUEIXON,147.0,3.0,23.0,36.0,2.0,45.0,38.0,8.0,14.0,13.0,104.0,8.0,CORUÑA,2021,5,unemployment
15013,BRION,370.0,3.0,58.0,104.0,11.0,91.0,103.0,9.0,37.0,33.0,264.0,27.0,CORUÑA,2021,5,unemployment
15014,CABANA DE BERGANTIÑOS,242.0,3.0,25.0,59.0,2.0,59.0,94.0,7.0,63.0,28.0,135.0,9.0,CORUÑA,2021,5,unemployment
15015,CABANAS,176.0,2.0,28.0,58.0,0.0,27.0,61.0,3.0,19.0,18.0,123.0,13.0,CORUÑA,2021,5,unemployment
15016,CAMARIÑAS,320.0,1.0,38.0,70.0,5.0,76.0,130.0,27.0,39.0,30.0,205.0,19.0,CORUÑA,2021,5,unemployment
15017,CAMBRE,1459.0,23.0,207.0,350.0,24.0,337.0,518.0,19.0,164.0,104.0,1087.0,85.0,CORUÑA,2021,5,unemployment
15018,"CAPELA, A",62.0,1.0,12.0,20.0,0.0,15.0,14.0,4.0,9.0,11.0,34.0,4.0,CORUÑA,2021,5,unemployment
15019,CARBALLO,2339.0,40.0,265.0,505.0,49.0,600.0,880.0,46.0,511.0,342.0,1303.0,137.0,CORUÑA,2021,5,unemployment
15901,CARIÑO,189.0,4.0,26.0,54.0,2.0,43.0,60.0,16.0,19.0,14.0,129.0,11.0,CORUÑA,2021,5,unemployment
15020,CARNOTA,180.0,0.0,17.0,62.0,0.0,22.0,79.0,13.0,24.0,24.0,115.0,4.0,CORUÑA,2021,5,unemployment
15021,CARRAL,301.0,6.0,43.0,62.0,7.0,97.0,86.0,7.0,50.0,20.0,203.0,21.0,CORUÑA,2021,5,unemployment
15022,CEDEIRA,388.0,5.0,59.0,99.0,6.0,99.0,120.0,30.0,56.0,24.0,250.0,28.0,CORUÑA,2021,5,unemployment
15023,CEE,536.0,8.0,76.0,134.0,8.0,137.0,173.0,27.0,62.0,58.0,357.0,32.0,CORUÑA,2021,5,unemployment
15024,CERCEDA,214.0,5.0,26.0,42.0,6.0,51.0,84.0,7.0,36.0,28.0,136.0,7.0,CORUÑA,2021,5,unemployment
15025,CERDIDO,66.0,1.0,9.0,25.0,0.0,17.0,14.0,10.0,14.0,6.0,35.0,1.0,CORUÑA,2021,5,unemployment
15026,CESURAS,81.0,2.0,19.0,27.0,2.0,15.0,16.0,6.0,8.0,10.0,52.0,5.0,CORUÑA,2021,5,unemployment
15027,COIROS,66.0,0.0,8.0,19.0,0.0,20.0,19.0,3.0,3.0,5.0,55.0,0.0,CORUÑA,2021,5,unemployment
15028,CORCUBION,102.0,3.0,18.0,24.0,0.0,25.0,32.0,2.0,7.0,7.0,82.0,4.0,CORUÑA,2021,5,unemployment
15029,CORISTANCO,404.0,8.0,41.0,122.0,7.0,73.0,153.0,18.0,101.0,76.0,178.0,31.0,CORUÑA,2021,5,unemployment
15030,"CORUÑA, A",16408.0,295.0,2632.0,4188.0,332.0,3798.0,5163.0,218.0,1079.0,1007.0,12603.0,1501.0,CORUÑA,2021,5,unemployment
15031,CULLEREDO,1955.0,30.0,277.0,477.0,35.0,450.0,686.0,13.0,208.0,135.0,1459.0,140.0,CORUÑA,2021,5,unemployment
15032,CURTIS,145.0,0.0,18.0,31.0,5.0,42.0,49.0,5.0,12.0,8.0,110.0,10.0,CORUÑA,2021,5,unemployment
15033,DODRO,166.0,2.0,19.0,37.0,1.0,45.0,62.0,7.0,34.0,8.0,110.0,7.0,CORUÑA,2021,5,unemployment
15034,DUMBRIA,166.0,2.0,27.0,28.0,1.0,45.0,63.0,5.0,13.0,15.0,127.0,6.0,CORUÑA,2021,5,unemployment
15035,FENE,786.0,11.0,144.0,209.0,7.0,156.0,259.0,10.0,83.0,94.0,541.0,58.0,CORUÑA,2021,5,unemployment
15036,FERROL,5034.0,102.0,885.0,1260.0,97.0,1110.0,1580.0,138.0,427.0,473.0,3468.0,528.0,CORUÑA,2021,5,unemployment
15037,FISTERRA,337.0,4.0,53.0,69.0,6.0,87.0,118.0,23.0,17.0,20.0,255.0,22.0,CORUÑA,2021,5,unemployment
15038,FRADES,83.0,3.0,14.0,29.0,0.0,13.0,24.0,4.0,13.0,10.0,49.0,7.0,CORUÑA,2021,5,unemployment
15039,IRIXOA,47.0,0.0,5.0,18.0,2.0,9.0,13.0,1.0,4.0,4.0,36.0,2.0,CORUÑA,2021,5,unemployment
15041,"LARACHA, A",677.0,16.0,89.0,144.0,21.0,165.0,242.0,9.0,132.0,74.0,422.0,40.0,CORUÑA,2021,5,unemployment
15040,LAXE,214.0,3.0,20.0,48.0,3.0,54.0,86.0,9.0,31.0,20.0,142.0,12.0,CORUÑA,2021,5,unemployment
15042,LOUSAME,125.0,2.0,22.0,36.0,2.0,32.0,31.0,10.0,18.0,15.0,80.0,2.0,CORUÑA,2021,5,unemployment
15043,MALPICA DE BERGANTIÑOS,304.0,4.0,35.0,62.0,4.0,61.0,138.0,12.0,109.0,18.0,155.0,10.0,CORUÑA,2021,5,unemployment
15044,MAÑON,54.0,2.0,8.0,11.0,2.0,8.0,23.0,4.0,5.0,3.0,41.0,1.0,CORUÑA,2021,5,unemployment
15045,MAZARICOS,135.0,1.0,17.0,53.0,1.0,32.0,31.0,15.0,15.0,30.0,70.0,5.0,CORUÑA,2021,5,unemployment
15046,MELIDE,387.0,6.0,49.0,101.0,10.0,95.0,126.0,40.0,50.0,30.0,242.0,25.0,CORUÑA,2021,5,unemployment
15047,MESIA,100.0,4.0,11.0,27.0,2.0,21.0,35.0,12.0,20.0,8.0,53.0,7.0,CORUÑA,2021,5,unemployment
15048,MIÑO,354.0,8.0,63.0,86.0,11.0,88.0,98.0,6.0,34.0,23.0,264.0,27.0,CORUÑA,2021,5,unemployment
15049,MOECHE,47.0,0.0,5.0,19.0,2.0,10.0,11.0,3.0,10.0,4.0,30.0,0.0,CORUÑA,2021,5,unemployment
15050,MONFERO,50.0,0.0,5.0,21.0,1.0,12.0,11.0,2.0,3.0,10.0,33.0,2.0,CORUÑA,2021,5,unemployment
15051,MUGARDOS,378.0,5.0,65.0,93.0,6.0,92.0,117.0,13.0,40.0,41.0,264.0,20.0,CORUÑA,2021,5,unemployment
15053,MUROS,450.0,4.0,69.0,109.0,2.0,92.0,174.0,43.0,64.0,46.0,270.0,27.0,CORUÑA,2021,5,unemployment
15052,MUXIA,251.0,5.0,23.0,55.0,6.0,71.0,91.0,12.0,27.0,19.0,173.0,20.0,CORUÑA,2021,5,unemployment
15054,NARON,2681.0,64.0,438.0,579.0,61.0,706.0,833.0,56.0,311.0,247.0,1825.0,242.0,CORUÑA,2021,5,unemployment
15055,NEDA,323.0,5.0,69.0,70.0,8.0,80.0,91.0,11.0,43.0,31.0,212.0,26.0,CORUÑA,2021,5,unemployment
15056,NEGREIRA,408.0,8.0,51.0,110.0,9.0,101.0,129.0,20.0,39.0,31.0,263.0,55.0,CORUÑA,2021,5,unemployment
15057,NOIA,707.0,15.0,108.0,153.0,14.0,197.0,220.0,44.0,65.0,55.0,498.0,45.0,CORUÑA,2021,5,unemployment
15058,OLEIROS,1859.0,34.0,283.0,469.0,23.0,421.0,629.0,17.0,149.0,118.0,1465.0,110.0,CORUÑA,2021,5,unemployment
15059,ORDES,781.0,10.0,96.0,121.0,11.0,242.0,301.0,36.0,200.0,56.0,431.0,58.0,CORUÑA,2021,5,unemployment
15060,OROSO,430.0,8.0,66.0,70.0,7.0,121.0,158.0,11.0,40.0,25.0,313.0,41.0,CORUÑA,2021,5,unemployment
15061,ORTIGUEIRA,293.0,3.0,49.0,83.0,5.0,63.0,90.0,19.0,30.0,26.0,206.0,12.0,CORUÑA,2021,5,unemployment
15062,OUTES,285.0,6.0,41.0,95.0,2.0,55.0,86.0,29.0,36.0,34.0,170.0,16.0,CORUÑA,2021,5,unemployment
15902,OZA-CESURAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORUÑA,2021,5,unemployment
15063,OZA DOS RIOS,137.0,4.0,21.0,40.0,4.0,30.0,38.0,3.0,21.0,11.0,94.0,8.0,CORUÑA,2021,5,unemployment
15064,PADERNE,94.0,6.0,26.0,22.0,4.0,16.0,20.0,2.0,17.0,7.0,62.0,6.0,CORUÑA,2021,5,unemployment
15065,PADRON,479.0,8.0,57.0,127.0,7.0,119.0,161.0,8.0,70.0,30.0,344.0,27.0,CORUÑA,2021,5,unemployment
15066,"PINO, O",179.0,3.0,22.0,37.0,2.0,49.0,66.0,9.0,17.0,13.0,128.0,12.0,CORUÑA,2021,5,unemployment
15067,"POBRA DO CARAMIÑAL, A",456.0,5.0,71.0,103.0,8.0,125.0,144.0,21.0,54.0,20.0,338.0,23.0,CORUÑA,2021,5,unemployment
15068,PONTECESO,266.0,1.0,33.0,67.0,4.0,72.0,89.0,13.0,69.0,28.0,137.0,19.0,CORUÑA,2021,5,unemployment
15069,PONTEDEUME,439.0,8.0,84.0,106.0,10.0,107.0,124.0,2.0,46.0,41.0,306.0,44.0,CORUÑA,2021,5,unemployment
15070,"PONTES DE GARCIA RODRIGUEZ, AS",496.0,11.0,106.0,102.0,7.0,121.0,149.0,15.0,79.0,54.0,321.0,27.0,CORUÑA,2021,5,unemployment
15071,PORTO DO SON,373.0,6.0,66.0,82.0,8.0,103.0,108.0,29.0,45.0,47.0,235.0,17.0,CORUÑA,2021,5,unemployment
15072,RIANXO,617.0,22.0,111.0,122.0,14.0,170.0,178.0,30.0,132.0,51.0,376.0,28.0,CORUÑA,2021,5,unemployment
15073,RIBEIRA,1446.0,33.0,252.0,260.0,38.0,381.0,482.0,96.0,178.0,64.0,1004.0,104.0,CORUÑA,2021,5,unemployment
15074,ROIS,203.0,3.0,24.0,50.0,4.0,50.0,72.0,3.0,34.0,16.0,137.0,13.0,CORUÑA,2021,5,unemployment
15075,SADA,976.0,14.0,132.0,257.0,25.0,220.0,328.0,15.0,89.0,62.0,732.0,78.0,CORUÑA,2021,5,unemployment
15076,SAN SADURNIÑO,132.0,0.0,20.0,38.0,2.0,30.0,42.0,9.0,16.0,18.0,82.0,7.0,CORUÑA,2021,5,unemployment
15077,SANTA COMBA,504.0,7.0,57.0,106.0,13.0,142.0,179.0,28.0,70.0,71.0,299.0,36.0,CORUÑA,2021,5,unemployment
15078,SANTIAGO DE COMPOSTELA,5452.0,84.0,1090.0,1270.0,99.0,1417.0,1492.0,78.0,309.0,305.0,4330.0,430.0,CORUÑA,2021,5,unemployment
15079,SANTISO,68.0,1.0,7.0,21.0,2.0,13.0,24.0,6.0,8.0,10.0,41.0,3.0,CORUÑA,2021,5,unemployment
15080,SOBRADO,44.0,1.0,6.0,16.0,1.0,9.0,11.0,4.0,5.0,5.0,27.0,3.0,CORUÑA,2021,5,unemployment
15081,"SOMOZAS, AS",103.0,1.0,29.0,21.0,1.0,21.0,30.0,3.0,53.0,4.0,39.0,4.0,CORUÑA,2021,5,unemployment
15082,TEO,888.0,15.0,135.0,222.0,16.0,214.0,286.0,17.0,64.0,74.0,667.0,66.0,CORUÑA,2021,5,unemployment
15083,TOQUES,39.0,2.0,1.0,19.0,1.0,3.0,13.0,4.0,2.0,8.0,21.0,4.0,CORUÑA,2021,5,unemployment
15084,TORDOIA,147.0,1.0,7.0,36.0,1.0,31.0,71.0,4.0,43.0,14.0,78.0,8.0,CORUÑA,2021,5,unemployment
15085,TOURO,142.0,5.0,12.0,46.0,2.0,35.0,42.0,8.0,21.0,15.0,90.0,8.0,CORUÑA,2021,5,unemployment
15086,TRAZO,101.0,1.0,10.0,39.0,3.0,19.0,29.0,3.0,15.0,16.0,65.0,2.0,CORUÑA,2021,5,unemployment
15088,VAL DO DUBRA,142.0,0.0,22.0,45.0,1.0,30.0,44.0,3.0,22.0,19.0,95.0,3.0,CORUÑA,2021,5,unemployment
15087,VALDOVIÑO,379.0,5.0,64.0,108.0,8.0,80.0,114.0,17.0,60.0,33.0,242.0,27.0,CORUÑA,2021,5,unemployment
15089,VEDRA,191.0,4.0,37.0,47.0,3.0,46.0,54.0,8.0,17.0,14.0,142.0,10.0,CORUÑA,2021,5,unemployment
15091,VILARMAIOR,42.0,1.0,7.0,12.0,1.0,11.0,10.0,3.0,5.0,5.0,26.0,3.0,CORUÑA,2021,5,unemployment
15090,VILASANTAR,41.0,0.0,4.0,18.0,0.0,8.0,11.0,2.0,5.0,2.0,30.0,2.0,CORUÑA,2021,5,unemployment
15092,VIMIANZO,341.0,4.0,37.0,81.0,1.0,85.0,133.0,24.0,68.0,45.0,187.0,17.0,CORUÑA,2021,5,unemployment
15093,ZAS,195.0,3.0,16.0,68.0,2.0,40.0,66.0,6.0,37.0,27.0,119.0,6.0,CORUÑA,2021,5,unemployment
2001,ABENGIBRE,43.0,0.0,8.0,15.0,0.0,4.0,16.0,15.0,5.0,0.0,22.0,1.0,ALBACETE,2021,5,unemployment
2002,ALATOZ,52.0,2.0,5.0,13.0,0.0,13.0,19.0,4.0,4.0,13.0,28.0,3.0,ALBACETE,2021,5,unemployment
2003,ALBACETE,14540.0,662.0,2114.0,2621.0,647.0,3665.0,4831.0,693.0,1189.0,766.0,10255.0,1637.0,ALBACETE,2021,5,unemployment
2004,ALBATANA,58.0,0.0,4.0,14.0,2.0,11.0,27.0,12.0,3.0,4.0,35.0,4.0,ALBACETE,2021,5,unemployment
2005,ALBOREA,77.0,2.0,10.0,18.0,6.0,14.0,27.0,17.0,6.0,3.0,44.0,7.0,ALBACETE,2021,5,unemployment
